P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,Major
4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,5,Ilmu Politik 
3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,5,3,Ilmu Politik 
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Ilmu Politik 
3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,Ilmu Politik 
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Ilmu Politik 
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Ilmu Politik 
4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,Ilmu Politik 
4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,Ilmu Politik 
3,4,5,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,Ilmu Politik 
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Ilmu Politik 
3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,Ilmu Politik 
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Ilmu Politik 
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Ilmu Politik 
4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,Ilmu Politik 
4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,Ilmu Politik 
3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Ilmu Politik 
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Ilmu Politik 
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Ilmu Politik 
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Ilmu Politik 
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Ilmu Politik 
1,4,3,2,5,3,4,2,5,3,2,4,5,3,2,4,3,5,2,4,Ilmu Politik 
4,3,2,5,3,4,2,5,3,2,4,5,3,2,4,3,5,2,4,4,Ilmu Politik 
3,5,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,2,4,4,Ilmu Politik 
3,5,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,2,4,4,Ilmu Politik 
3,5,2,4,3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,Ilmu Politik 
3,5,2,4,3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Ilmu Politik 
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Ilmu Politik 
